,Product_Name,Price,Image_Url,Average_Rating
0,"Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage)","8,799",https://m.media-amazon.com/images/I/71A9Vo1BatL._AC_UY218_.jpg,4.1 out of 5 stars
1,"Redmi 9A (Nature Green, 2GB Ram, 32GB Storage) | 2GHz Octa-core Helio G25 Processor","6,799",https://m.media-amazon.com/images/I/71hDPUM7VPL._AC_UY218_.jpg,4.2 out of 5 stars
2,"Redmi 9A (Midnight Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor","6,799",https://m.media-amazon.com/images/I/71hDPUM7VPL._AC_UY218_.jpg,4.2 out of 5 stars
3,"Redmi 9 Prime (Sunrise Flare, 4GB RAM, 64GB Storage)- Full HD+ Display & AI Quad Camera","9,499",https://m.media-amazon.com/images/I/71TwXw2LQRL._AC_UY218_.jpg,4.2 out of 5 stars
4,"Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)","16,499",https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,4.2 out of 5 stars
5,"Oppo A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","11,990",https://m.media-amazon.com/images/I/71KCwNV6MuL._AC_UY218_.jpg,4.1 out of 5 stars
6,"Samsung Galaxy M31s (Mirage Blue, 6GB RAM, 128GB Storage)","18,499",https://m.media-amazon.com/images/I/61d-phh4GfL._AC_UY218_.jpg,4.3 out of 5 stars
7,"Oppo A31 (Fantasy White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","11,990",https://m.media-amazon.com/images/I/61IhTtJUXJL._AC_UY218_.jpg,4.1 out of 5 stars
8,"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage)- Latest 8nm Snapdragon 720G & Alexa Hands-Free","12,999",https://m.media-amazon.com/images/I/81fwKtv0VHL._AC_UY218_.jpg,4.2 out of 5 stars
9,"Samsung Galaxy M01 Core (Blue, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers","5,199",https://m.media-amazon.com/images/I/71ahT-X2FgL._AC_UY218_.jpg,3.5 out of 5 stars
10,"Samsung Galaxy M12 (Blue,6GB RAM, 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","13,499",https://m.media-amazon.com/images/I/71yYaNztZ0L._AC_UY218_.jpg,3.6 out of 5 stars
11,"Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","10,999",https://m.media-amazon.com/images/I/71yYaNztZ0L._AC_UY218_.jpg,3.6 out of 5 stars
12,"Samsung Galaxy M12 (White,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","10,999",https://m.media-amazon.com/images/I/71PVpFc7FwL._AC_UY218_.jpg,3.6 out of 5 stars
13,"Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Alexa Hands-Free","14,999",https://m.media-amazon.com/images/I/71usqWEJleL._AC_UY218_.jpg,4.2 out of 5 stars
14,"Redmi Note 10 (Shadow Black, 6GB RAM, 128GB Storage)","13,999",https://m.media-amazon.com/images/I/71IqJQM2stL._AC_UY218_.jpg,3.6 out of 5 stars
15,"Samsung Galaxy M12 (White,6GB RAM, 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","13,499",https://m.media-amazon.com/images/I/71PVpFc7FwL._AC_UY218_.jpg,4 Stars & Up
