,Product name,Price,Rating
0,"(Renewed) HP ZBook 15 G3 Mobile Workstation - 15.6"" - Core i7 (6700HQ) - 32 GB RAM - 1TB SSD : BLUETOOTH : 2GB DEDICATED GRAPHIC : NUMERIC KEYBOARD","₹86,990",No Rating
1,(Renewed) Lenovo ThinkPad X1 Carbon Laptop (CORE I7 6TH GEN/8GB/256GB SSD/WEBCAM/14''/WIN 10 PRO),"₹55,290",No Rating
2,(Renewed) HP EliteBook 820 G4 Laptop (CORE I5 7TH GEN/8GB/512GB SSD/WEBCAM/12.5'' TOUCH/WIN 10 PRO),"₹40,790",No Rating
3,"Dell Inspiron 5406 14"" FHD Touch Display 2in1 Laptop (11th Gen i7-1165G7 / 8Gb / 512Gb SSD / Integrated Graphics / Win 10 + MSO / Titan Grey Color / FPR) D560414WIN9S","₹86,200",No Rating
4,"HP Pavilion (2021) Thin & Light 11th Gen Core i7 Laptop, 16 GB RAM, 1TB SSD, Iris Xe Graphics, 14-inch FHD Screen, Windows 10, MS Office, Backlit Keyboard","₹79,990",4.3 out of 5
5,"Mi Notebook Horizon Edition 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg), XMA1904-AR+Webcam","₹54,999",4.3 out of 5
6,(Renewed) HP Pavilion 15-Cs1002txin 2018 15.6-Inch Laptop (8th Gen Core I7-8565u/8GB/1TB/Windows 10 Home/4GB Nvidia Geforce Mx150 Graphics),"₹68,490",No Rating
7,"Lenovo Legion 5Pi 10th Gen Intel Core i7 15.6"" FHD Gaming Laptop (16GB/1TB SSD/Windows 10/MS Office 2019/144 Hz/NVIDIA RTX 2060 6GB GDDR6/with M300 RGB Gaming Mouse/Iron Grey/2.3Kg), 82AW005SIN","₹1,35,490",4.3 out of 5
8,(Renewed) Lenovo Thinkpad Yoga S1 Laptop (CORE I7 4TH GEN/8GB/500GB/WEBCAM/12.5'' TOUCH/Windows 10 Pro),"₹47,190",1 out of 5
9,"HP 14 Thin & Light 14-inch FHD Laptop (11th Gen Intel i7-1165G7/8GB/512GB SSD/Windows 10/MS Office 2019/Alexa Built-in/Pale Gold/1.47 kg), 14s-dr2007TU","₹76,500",4.6 out of 5
