,Title,Company Name,Location,Experience
0,Data Scientist,Vivek Manthan Foundation,Delhi,0-1 Years
1,Data Analyst / Fresher / Data Scientist / Graduate MNA Fresher - MNC - 9717266846,Structured Learning Assistance Consultants India Private Limited,"Delhi, Noida",0-5 Years
2,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 8745833047 | 9999340492,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
3,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC -7065337397 | 9717266846,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
4,Data Scientist - Machine Learning,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",3-6 Years
5,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 8745833047 | 7065337397,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
6,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
7,Data Analyst – Fresher – Data Scientist – Graduate - Fresher 7303778896,Structured Learning Assistance Consultants India Private Limited,"Delhi, Noida",0-5 Years
8,Data Analyst – Fresher – Data Scientist – Graduate - Fresher 8077828639 | 7303778896,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
9,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 8218334341 | 8077828639,Structured Learning Assistance Consultants India Private Limited,"Delhi, Noida",0-5 Years
10,Data Analyst – Fresher – Data Scientist – Graduate - Fresher 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Noida",0-5 Years
11,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Noida",1-7 Years
12,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
13,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Ghaziabad",0-5 Years
14,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Gurgaon / Gurugram",0-5 Years
15,Data Analyst / Fresher / Data Scientist / Graduate Fresher - MNC - 7303778896 | 9560245147,Structured Learning Assistance Consultants India Private Limited,"Delhi, Ghaziabad",0-5 Years
16,Data Analyst – Fresher – Data Scientist – Graduate - Fresher 7303778896 | 9560245147 | 6397800351,Shri N R Steel Trading Co,"Delhi, Gurgaon / Gurugram",0-5 Years
17,Data Entry Operator/Data Entry Executive,Metro Jobs Consultants,"Delhi, Gurgaon / Gurugram",0-3 Years
18,"Data Management Specialist, Data Entry, Data Executive",SnapHunt Pte Ltd,"Delhi, Faridabad",1-2 Years
19,Data Engineer,Esther Jeevitha (Proprietor of Morgan Techno India),Delhi,2-5 Years
20,Data administration Data Entry / home based job,Metro Jobs Consultants,"Delhi, Aligarh",Fresher
21,"Part Time Jobs, Work From Home Jobs, Online Data Entry Jobs, Data Entry Job, Online Jobs, Data Entry",Meksa Enterprises,"Delhi, Mumbai, Mumbai City, Navi Mumbai, Thane",0-5 Years
22,"Online Data Entry Jobs, Work From Home, Part Time Job, Data Entry, Online Typing Job, Data Entry Job",Hire Zone Solution,"Delhi, Pune",0-5 Years
23,Data Entry,Hire Zone Solution,"Delhi, Gurgaon / Gurugram",0-1 Years
24,Data Entry,Hire Zone Solution,Delhi,0-1 Years
25,Data Entry Operator,Hire Zone Solution,Delhi,1-3 Years
26,Data Entry Operator,Advance Jobs Private Limited,Delhi,0-1 Years
27,Data Entry Operator,Advance Jobs Private Limited,Delhi,0-1 Years
28,"Data Analyst , Senior Data Analyst , Data Analyst - Tech Lead",Minanshika Softech Solution Private Limited,"Delhi, Pune",0-5 Years
29,Data Entry,VServ Business Solutions Private Limited,"Delhi, Gurgaon / Gurugram",0-2 Years
30,Data Entry,Zarbex Solutions,"Delhi, Noida",0-2 Years
31,Data Analyst,Aryan Solutions Pte Ltd,"Delhi, Noida",4-8 Years
32,DATA ANALYST,Aayam Consultants,"Delhi, Gurgaon / Gurugram",3-8 Years
33,"Online Data Entry, Work From Home Jobs, Part Time Jobs, Data Entry, Typing Jobs, Data Entry Jobs",Fortunate Services,"Chennai, Delhi",0-5 Years
34,"Online Data Entry Jobs, Part Time Jobs, Work From Home, Data Entry Jobs, Data Entry, Typing jobs",Fortunate Services,"Delhi, Mumbai, Mumbai City, Navi Mumbai, Thane",0-5 Years
35,"Online Data Entry Jobs, Work From Home, Data Entry, Part Time Jobs, Typing Jobs, Data Entry Jobs",Advance Jobs Private Limited,"Bengaluru / Bangalore, Delhi",0-5 Years
36,"Data Entry, Part Time Jobs, Work From Home, Online Data Entry Jobs, Simple Data Entry, Typing Jobs",Meksa Enterprises,"Bengaluru / Bangalore, Delhi",0-5 Years
37,Data Retrieval Specialists - eDiscovery - FTE,Zarbex Solutions,"Delhi, Pune",4-7 Years
38,"Work from Home Data Entry Jobs (Typing, Excel Numeric, Copy-Paste, Handwriting)",Reynold Infotek,"Delhi, Mumbai",0-5 Years
39,"Home Based Jobs, Online Data Entry, Part Time Jobs, Data Entry Jobs, Work From Home, Data Entry, WFH",VServ Business Solutions Private Limited,"Chennai, Delhi",0-5 Years
40,"Online Data Entry Jobs, Part Time Jobs, Work From Home Jobs, Data Entry Job, Online Jobs, Data Entry",VServ Business Solutions Private Limited,"Delhi, Hyderabad / Secunderabad",0-5 Years
41,"Data Entry Jobs, Home Based Jobs, Simple Data Entry Jobs, Work at Home Jobs, Online Data Entry Jobs",Zarbex Solutions,"Chennai, Delhi",0-5 Years
42,Automation Engineer_ Intersoft Data Labs,Biz Industries,"Delhi, Gurgaon / Gurugram",4-10 Years
43,Data Processing/Back-end Executive,Larsen & Toubro Infotech Limited,Delhi,Fresher
44,Data Quality Management Specialist,Structured Learning Assistance Consultants India Private Limited,"Delhi, Lucknow",3-8 Years
45,"work from home, data entry jobs, part time, jobs for students, home based, typing jobs, data entry",ABC Consultants Private Limited,"Chennai, Delhi",0-5 Years
46,"Data Entry Jobs, Work From Home Jobs, Part Time Jobs available, Online Data Entry Jobs, Typing Jobs",Rrai Flight Reservations,"Delhi, Hyderabad / Secunderabad",0-5 Years
47,"Data Entry Jobs, Work From Home Jobs, Part Time Jobs available, Online Data Entry Jobs, Typing Jobs",Singh RanjayKumar(Proprietor Of Zee India Co),"Delhi, Vellore",0-5 Years
48,CCIE - Data center,Immortal Technology And Engineering Consultancy,Delhi,1-3 Years
49,Hiring For Back office operation/Backend /Data Entry/,Wonder Job Services,"Delhi, Gurgaon / Gurugram",0-5 Years
50,Hiring For Back office operation/Backend /Data Entry/,Hire Zone Solution,"Delhi, Gurgaon / Gurugram",0-5 Years
51,"Simple Typing Jobs, Online Data Entry Jobs, Work From Home Jobs, Work at Home Jobs, Data Entry Jobs",VServ Business Solutions Private Limited,"Delhi, Hyderabad / Secunderabad",0-5 Years
52,DATA QUALITY ANALYST,Wonder Job Services,"Delhi, Noida",3-10 Years
53,"Simple Typing Jobs, Online Data Entry Jobs, Work From Home Jobs, Work at Home Jobs, Data Entry Jobs",Aaryan Technology,"Delhi, Hyderabad / Secunderabad",0-5 Years
54,"Data Entry Jobs, Work From Home Jobs, Part Time Job, Online Data Entry Jobs, Home based Jobs, Typing",Wonder Job Services,"Bengaluru / Bangalore, Delhi",0-5 Years
55,Data Entry Operator,Biz Industries,Delhi,0-3 Years
56,"Work From Home Jobs, Data Entry Jobs, Part Time Jobs, Online Data Entry, Home Based Jobs, Typing Job",Biz Industries,"Delhi, Hyderabad / Secunderabad",0-5 Years
57,Opening For Data Entry Operator Fresher's,Biz Industries,Delhi,Fresher
58,Data engineer,Biz Industries,"Delhi, Gurgaon / Gurugram",5-13 Years
59,.Net Core Developer_ Intersoft Data Labs,Biz Industries,"Delhi, Gurgaon / Gurugram",2-10 Years
60,Oracle Plsql Developer_ Intersoft Data Labs,Wonder Job Services,"Delhi, Gurgaon / Gurugram",4-9 Years
61,Customer Support/Customercare Executive/Data entry,Infinity HR Solutions,Delhi,0-5 Years
62,Lab Technician Job For Freshers,HR Connect One Consultants,Delhi,0-2 Years
63,Oracle meter data management consultant,Muskaan Parveen (Proprietor Of Muskan Industry),"Bengaluru / Bangalore, Delhi",4-9 Years
64,Data Analyst | Business Analytics | Data Science - Fresher Graduate - 7065337388,Muskaan Parveen (Proprietor Of Muskan Industry),"Delhi, Noida",0-5 Years
65,Data Architect,Free Lancer Rishi Kumar,"Delhi, Gurgaon / Gurugram",16-22 Years
66,Data Entry Urgent Hiring,Free Lancer Rishi Kumar,Delhi,0-1 Years
67,Data Analyst,Eccentric Solution And Services,Delhi,0-3 Years
68,LIDAR data processing engineers,Biz Industries,Delhi,0-5 Years
69,BACKEND EXECUTIVE | | Data entry operator | | OFFICE EXECUTIVE,Hire Zone Solution,"Delhi, Gurgaon / Gurugram",0-2 Years
70,Data Entry,Biz Industries,Delhi,0-1 Years
71,Java Full Stack Developer_ Intersoft Data Labs,Rudraksha Fire Security Services,"Delhi, Gurgaon / Gurugram",7-13 Years
72,DATA ENTRY | | BACK OFFICE/RECEPTION/COMPUTER OPERATOR,PERFECT SOLUTIONS,"Delhi, Gurgaon / Gurugram",0-2 Years
73,Online Data Entry / Form Filling / Computer Operator,Star Tech,"Ahmedabad, Delhi",0-5 Years
74,COMPUTER OPERATOR & DATA ENTRY BACK OFFICE EXECUTIVE,Biz Industries,"Delhi, Gurgaon / Gurugram",1-4 Years
75,Data Entry @ Rs.300/Page l Work From Home Jobs,Zarbex Solutions,"Delhi, Gurgaon / Gurugram",0-5 Years
76,Lab Technician Job For Freshers,Zarbex Solutions,Delhi,0-2 Years
77,"Part Time Jobs, Work From Home Jobs, Data Entry, Computer Operator Jobs, Data Entry Jobs, Typing Job",PERFECT SOLUTIONS,"Delhi, Mumbai, Mumbai City, Navi Mumbai, Thane",0-5 Years
78,Lab Technician Job For Freshers,Zarbex Solutions,Delhi,0-2 Years
79,Laboratory Assistance Job For Freshers,Hire Zone Solution,Delhi,0-2 Years
80,Pathological Job For Freshers,STT Solution,Delhi,0-2 Years
81,"work from home, data entry jobs, part time, jobs for students, home based, typing jobs, data entry",Star Tech,"Delhi, Hyderabad / Secunderabad",0-5 Years
82,Laboratory Assistance For Freshers,Zarbex Solutions,Delhi,0-2 Years
83,"Online Data entry Jobs, Simple Typing jobs, Part Time Jobs, Work From Home jobs, Data Entry Jobs",STT Solution,"Delhi, Mumbai, Mumbai City, Navi Mumbai, Thane",0-5 Years
84,Urgent Requirement for Telecaliing executives Data entry operator,Star Tech,"Delhi, Gurgaon / Gurugram",0-2 Years
85,Machine Learning Data Science trainer,Hire Zone Solution,"Bengaluru / Bangalore, Delhi",4-9 Years
86,"work from home, data entry jobs, part time jobs, work from home jobs, online data entry jobs, typist",Shri TirupatiI Balaji Education Foundation,"Bengaluru / Bangalore, Delhi",0-5 Years
87,Data Entry Operator,PERFECT SOLUTIONS,"Delhi, Noida",0-2 Years
88,Sales Manager-Data Security Solution/Cloud Solution,Angel And Genie,"Delhi, Mumbai",5-10 Years
89,data entry operators,Zarbex Solutions,Delhi,0-1 Years
90,Data Entry operators,Hiren B Patel (Proprietor Of Bajaj India Service),Delhi,0-1 Years
91,PART TIME WORK@Home DATA Entry/Home Based WORK/Typing JOB,Structured Learning Assistance Consultants India Private Limited,"Chennai, Delhi",0-5 Years
